"Sequence Header",Motif,Start,End,Score,Database
"Sequence Name",Motif,Start,End,Score,Database
"XP_006271682.1 cyclin-dependent kinases regulatory subunit 2 isoform X2 [Alligator mississippiensis]",CKS_2,56,66
"XP_006271681.1 cyclin-dependent kinases regulatory subunit 2 isoform X1 [Alligator mississippiensis]",CKS_1,8,26
"XP_006271681.1 cyclin-dependent kinases regulatory subunit 2 isoform X1 [Alligator mississippiensis]",CKS_2,60,70
"XP_006264362.1 cyclin-dependent kinases regulatory subunit 1 [Alligator mississippiensis]",CKS_1,8,26
"XP_006264362.1 cyclin-dependent kinases regulatory subunit 1 [Alligator mississippiensis]",CKS_2,60,70
"XP_006031001.1 cyclin-dependent kinases regulatory subunit 1 [Alligator sinensis]",CKS_1,8,26
"XP_006031001.1 cyclin-dependent kinases regulatory subunit 1 [Alligator sinensis]",CKS_2,60,70
"XP_006022458.1 cyclin-dependent kinases regulatory subunit 2 isoform X2 [Alligator sinensis]",CKS_2,56,66
"XP_006022457.1 cyclin-dependent kinases regulatory subunit 2 isoform X1 [Alligator sinensis]",CKS_1,8,26
"XP_006022457.1 cyclin-dependent kinases regulatory subunit 2 isoform X1 [Alligator sinensis]",CKS_2,60,70
"XP_019410960.1 PREDICTED: cyclin-dependent kinases regulatory subunit 2 isoform X2 [Crocodylus porosus]",CKS_2,56,66
"XP_019410959.1 PREDICTED: cyclin-dependent kinases regulatory subunit 2 isoform X1 [Crocodylus porosus]",CKS_1,8,26
"XP_019410959.1 PREDICTED: cyclin-dependent kinases regulatory subunit 2 isoform X1 [Crocodylus porosus]",CKS_2,60,70
"XP_019412392.1 PREDICTED: cyclin-dependent kinases regulatory subunit 1 [Crocodylus porosus]",CKS_1,8,26
"XP_019412392.1 PREDICTED: cyclin-dependent kinases regulatory subunit 1 [Crocodylus porosus]",CKS_2,60,70
"XP_019372858.1 PREDICTED: cyclin-dependent kinases regulatory subunit 2 isoform X2 [Gavialis gangeticus]",CKS_2,56,66
"XP_019372857.1 PREDICTED: cyclin-dependent kinases regulatory subunit 2 isoform X1 [Gavialis gangeticus]",CKS_1,8,26
"XP_019372857.1 PREDICTED: cyclin-dependent kinases regulatory subunit 2 isoform X1 [Gavialis gangeticus]",CKS_2,60,70
"XP_019370093.1 PREDICTED: cyclin-dependent kinases regulatory subunit 1 [Gavialis gangeticus]",CKS_1,8,26
"XP_019370093.1 PREDICTED: cyclin-dependent kinases regulatory subunit 1 [Gavialis gangeticus]",CKS_2,60,70
"KYO38547.1 cyclin-dependent kinases regulatory subunit 1 [Alligator mississippiensis]",CKS_1,8,26
"KYO38547.1 cyclin-dependent kinases regulatory subunit 1 [Alligator mississippiensis]",CKS_2,60,70
"KYO20655.1 cyclin-dependent kinases regulatory subunit 2 [Alligator mississippiensis]",CKS_1,8,26
"KYO20655.1 cyclin-dependent kinases regulatory subunit 2 [Alligator mississippiensis]",CKS_2,60,70
